gaj_valerij_katul,author,Gaj Valerij Katul
gaspar_kriznik,author,Gašpar Križnik
georg_friedrich_belly,author,Georg Friedrich Belly
georgi_porfiriev_stamatov,author,Georgi Porfiriev Stamatov
gerhard_hauptmann,author,Gerhard Hauptmann
gerrit_theodoor_rotman,author,Gerrit Theodoor Rotman
giovanni_antonio_scopoli,author,Giovanni Antonio Scopoli
giovanni_papini,author,Giovanni Papini
gitica_jakopin,author,Gitica Jakopin
giuseppe_musolino,author,Giuseppe Musolino
goran_gluvic,author,Goran Gluvić
goran_vojnovic,author,Goran Vojnović
gorenja_jezerska_kocna,author,Gorenja Jezerska Kočna
goriski_stol,author,Goriški Stol
gospod_izidor_fucec,author,Gospod Izidor Fučec
gospodicna_cizara,author,Gospodična Cizara
gottfried_august_burger,author,Gottfried August Bürger
grazia_deledda,author,Grazia Deledda
gregor_koritnik,author,Gregor Koritnik
gregor_krek,author,Gregor Krek
gregor_strnisa,author,Gregor Strniša
gregor_zerjav,author,Gregor Žerjav
groga_rastihuj,author,Groga Rastihuj
guillaume_apollinaire,author,Guillaume Apollinaire
gustav_pfleger_moravsky,author,Gustav Pfleger Moravský
gustav_renker,author,Gustav Renker
gustav_strnisa,author,Gustav Strniša
gustave_bondon,author,Gustave Bondon
guy_seymour,author,Guy Seymour
h_r,author,H. R.
hans_kirchsteiger,author,Hans Kirchsteiger
harriet_beecher_stowe,author,Harriet Beecher Stowe
heinrich_heine,author,Heinrich Heine
heinrich_laube,author,Heinrich Laube
heinrich_sochaczewsky,author,Heinrich Sochaczewsky
heinrich_zschokke,author,Heinrich Zschokke
helena_koncut_kraljic,author,Helena Koncut Kraljič
helena_kraljic,author,Helena Kraljič
helena_turk,author,Helena Turk
henri_barbusse,author,Henri Barbusse
henriette_brey,author,Henriette Brey
henrijeta_beaulieu,author,Henrijeta Beaulieu
henrik_podkrajsek,author,Henrik Podkrajšek
henrik_tuma,author,Henrik Tuma
henry_bordeaux,author,Henry Bordeaux
henry_rider_haggard,author,Henry Rider Haggard
henryk_sienkiewicz,author,Henryk Sienkiewicz
herbard_viii_turjaski,author,Herbard VIII. Turjaški
herbert_grun,author,Herbert Grün
herman_ii_celjski,author,Herman II. Celjski
hermann_uhde,author,Hermann Uhde
hilarij_zorn,author,Hilarij Zorn
hinko_dolenec,author,Hinko Dolenec
hrizogon_majar,author,Hrizogon Majar
i_t_t,author,I. T. T.
i_zupancic,author,I. Zupančič
ida_mlakar,author,Ida Mlakar
ignac_kusljan,author,Ignac Kušljan
ignac_ij_kusljan,author,Ignac(ij) Kušljan
ignacij_hladnik,author,Ignacij Hladnik
ignacij_holzapfel,author,Ignacij Holzapfel
ignacij_knoblehar,author,Ignacij Knoblehar
igo_gruden,author,Igo Gruden
igo_kas,author,Igo Kaš
igor_gruden,author,Igor Gruden
igor_karlovsek,author,Igor Karlovšek
igor_plohl,author,Igor Plohl
igor_scep,author,Igor Ščep
ilja_grigorjevic_erenburg,author,Ilja Grigorjevič Erenburg
ilka_vaste,author,Ilka Vašte
illyrisches_blatt,author,Illyrisches Blatt
imre_augustic,author,Imre Augustič
irena_blazinsek,author,Irena Blazinšek
ivan_albreht,author,Ivan Albreht
ivan_baloh,author,Ivan Baloh
ivan_bizjak,author,Ivan Bizjak
ivan_brelic,author,Ivan Brelič
ivan_bucer,author,Ivan Bučer
ivan_dolinar,author,Ivan Dolinar
ivan_dornik,author,Ivan Dornik
ivan_engelsberger,author,Ivan Engelsberger
ivan_fajdiga,author,Ivan Fajdiga
ivan_florjancic,author,Ivan Florjančič
ivan_franke,author,Ivan Franke
ivan_gersak,author,Ivan Geršak
ivan_grahor,author,Ivan Grahor
ivan_hrast,author,Ivan Hrast
ivan_hribar,author,Ivan Hribar
ivan_hribovsek,author,Ivan Hribovšek
ivan_janezic,author,Ivan Janežič
ivan_jenko,author,Ivan Jenko
ivan_jontez,author,Ivan Jontez
ivan_kacijanar,author,Ivan Kacijanar
ivan_kalan,author,Ivan Kalan
ivan_kavcic,author,Ivan Kavčič
ivan_kolar,author,Ivan Kolar
ivan_kostial,author,Ivan Koštiál
ivan_kreft,author,Ivan Kreft
ivan_krizanic,author,Ivan Križanič
ivan_krulec,author,Ivan Krulec
ivan_lah,author,Ivan Lah
ivan_lampet,author,Ivan Lampet
ivan_lazohrib,author,Ivan Lazohrib
ivan_logar,author,Ivan Logar
ivan_macher,author,Ivan Macher
ivan_macun,author,Ivan Macun
ivan_malavasic,author,Ivan Malavašič
ivan_maticic,author,Ivan Matičič
ivan_minatti,author,Ivan Minatti
ivan_molek,author,Ivan Molek
ivan_mrak,author,Ivan Mrak
ivan_mulacek,author,Ivan Mulaček
ivan_navratil,author,Ivan Navratil
ivan_nemec,author,Ivan Nemec
ivan_petrovic,author,Ivan Petrović
ivan_plantan,author,Ivan Plantan
ivan_podlesnik,author,Ivan Podlesnik
ivan_podrzaj,author,Ivan Podržaj
ivan_potrc,author,Ivan Potrč
ivan_pregelj,author,Ivan Pregelj
ivan_prijatelj,author,Ivan Prijatelj
ivan_rob,author,Ivan Rob
ivan_robida,author,Ivan Robida
ivan_rozman,author,Ivan Rozman
ivan_seljan,author,Ivan Seljan
ivan_sergejevic_turgenjev,author,Ivan Sergejevič Turgenjev
ivan_sivec,author,Ivan Sivec
ivan_skuhala,author,Ivan Skuhala
ivan_steklasa,author,Ivan Steklasa
ivan_strojar,author,Ivan Strojar
ivan_tavcar,author,Ivan Tavčar
ivan_tomsic,author,Ivan Tomšič
ivan_trinko,author,Ivan Trinko
ivan_tusek,author,Ivan Tušek
ivan_vdovic,author,Ivan Vdovič
ivan_vesel,author,Ivan Vesel
ivan_vrhovec,author,Ivan Vrhovec
ivan_vrhovnik,author,Ivan Vrhovnik
ivan_vuk,author,Ivan Vuk
ivan_zajec,author,Ivan Zajec
ivan_zorec,author,Ivan Zorec
ivan_campa,author,Ivan Čampa
ivan_saselj,author,Ivan Šašelj
ivan_strukelj,author,Ivan Štrukelj
ivan_sumljak,author,Ivan Šumljak
ivan_zmavc,author,Ivan Žmavc
ivana_orleanska,author,Ivana Orleanska
ivanka_anzic_klemencic,author,Ivanka Anžič Klemenčič
ivanka_mestnik,author,Ivanka Mestnik
ivanka_novak,author,Ivanka Novak
ivanka_skrabec_novak,author,Ivanka Škrabec Novak
ivo_antic,author,Ivo Antič
ivo_brncic,author,Ivo Brnčić
ivo_grahor,author,Ivo Grahor
ivo_kovacic,author,Ivo Kovačič
ivo_pirc,author,Ivo Pirc
ivo_pregelj,author,Ivo Pregelj
ivo_samec,author,Ivo Samec
ivo_svetina,author,Ivo Svetina
ivo_trost,author,Ivo Trošt
ivo_zorman,author,Ivo Zorman
ivo_cesnik,author,Ivo Česnik
ivo_sorli,author,Ivo Šorli
ivo_stempihar,author,Ivo Štempihar
izak_emanujilovic_babelj,author,Izak Emanujilovič Babelj
izidor_cankar,author,Izidor Cankar
izidor_korobac,author,Izidor Korobač
izmail_ivanovic_sreznjevski,author,Izmail Ivanovič Sreznjevski
j_a,author,J. A.
j_drobnic,author,J. Drobnič
j_furlani,author,J. Furlani
j_g_dobletinski,author,J. G. Dobletinski
j_gaulke,author,J. Gaulke
j_h,author,J. H.
j_iksic,author,J. Ikšič
j_jacquin_m_j,author,J. Jacquin. M.J.
j_klemencic,author,J. Klemenčič
j_l,author,J. L.
j_m_krivcev,author,J. M. Krivčev
j_mandelj,author,J. Mandelj
j_mohorov,author,J. Mohorov
j_s_brenov,author,J. S. Brenov
j_s_topol,author,J. S. Topol
j_volkov,author,J. Volkov
jakob_alesovec,author,Jakob Alešovec
jakob_aljaz,author,Jakob Aljaž
jakob_bedenek,author,Jakob Bedenek
jakob_brdnikov,author,Jakob Brdnikov
jakob_burja,author,Jakob Burja
jakob_gomilsek,author,Jakob Gomilšek
jakob_hocevar,author,Jakob Hočevar
jakob_kelemina,author,Jakob Kelemina
jakob_kosar,author,Jakob Košar
jakob_mlajsi,author,Jakob Mlajši
jakob_sket,author,Jakob Sket
jakob_zupan,author,Jakob Zupan
jakob_zupancic,author,Jakob Zupančič
jakob_znidarsic,author,Jakob Žnidaršič
james_debevec,author,James Debevec
james_harvey_robinson,author,James Harvey Robinson
jan_neruda,author,Jan Neruda
jan_plestenjak,author,Jan Plestenjak
jan_vitovec,author,Jan Vitovec
jan_zdenek_vesely,author,Jan Zdeněk Veselý
jana_bauer,author,Jana Bauer
jana_kolaric,author,Jana Kolarič
jana_pavlic,author,Jana Pavlič
jana_strzinar,author,Jana Stržinar
janez_adam_traven,author,Janez Adam Traven
janez_anton_zupancic,author,Janez Anton Zupančič
janez_bilc,author,Janez Bilc
janez_bleiweis,author,Janez Bleiweis
janez_bosko,author,Janez Bosko
janez_bucar,author,Janez Bučar
janez_cigler,author,Janez Cigler
janez_dolenc,author,Janez Dolenc
janez_evangelist,author,Janez Evangelist
janez_evangelist_krek,author,Janez Evangelist Krek
janez_gregorin,author,Janez Gregorin
janez_grom,author,Janez Grom
janez_jalen,author,Janez Jalen
janez_jelen,author,Janez Jelen
janez_kalan,author,Janez Kalan
janez_kmet,author,Janez Kmet
janez_koren,author,Janez Koren
janez_kovac,author,Janez Kovač
janez_krstnik_mesar,author,Janez Krstnik Mesar
janez_langerholz,author,Janez Langerholz
janez_menart,author,Janez Menart
janez_mencinger,author,Janez Mencinger
janez_nepomuk_hradecky,author,Janez Nepomuk Hradecky
janez_nepomuk_primic,author,Janez Nepomuk Primic
janez_ostir,author,Janez Oštir
janez_parapat,author,Janez Parapat
janez_petkos,author,Janez Petkoš
janez_scheinigg,author,Janez Scheinigg
janez_vajkard_valvasor,author,Janez Vajkard Valvasor
janez_vipotnik,author,Janez Vipotnik
janez_volcic,author,Janez Volčič
janez_zalokar,author,Janez Zalokar
janez_cmrlj,author,Janez Čmrlj
janez_cop,author,Janez Čop
janez_zagar,author,Janez Žagar
jani_kovacic,author,Jani Kovačič
jani_virk,author,Jani Virk
janja_miklavcic,author,Janja Miklavčič
janja_vidmar,author,Janja Vidmar
janko_bajde,author,Janko Bajde
janko_barle,author,Janko Barle
janko_bratina,author,Janko Bratina
janko_cegnar,author,Janko Cegnar
janko_dolzan,author,Janko Dolžan
janko_glazer,author,Janko Glazer
janko_hacin,author,Janko Hacin
janko_kac,author,Janko Kač
janko_kersnik,author,Janko Kersnik
janko_kessler,author,Janko Kessler
janko_leban,author,Janko Leban
janko_mlakar,author,Janko Mlakar
janko_moder,author,Janko Moder
janko_orozen,author,Janko Orožen
janko_pajk,author,Janko Pajk
janko_podtrojiski,author,Janko Podtrojiški
janko_pukmeister,author,Janko Pukmeister
janko_samec,author,Janko Samec
janko_telban,author,Janko Telban
janko_slebinger,author,Janko Šlebinger
janus_golec,author,Januš Golec
jaroslav_kikelj,author,Jaroslav Kikelj
jasna_furlan,author,Jasna Furlan
jean_richepin,author,Jean Richepin
jean_francois_bayard,author,Jean-François Bayard
jean_paul_marat,author,Jean-Paul Marat
jens_peter_jacobsen,author,Jens Peter Jacobsen
jernej_andrejka,author,Jernej Andrejka
jernej_arko,author,Jernej Arko
jernej_dolzan,author,Jernej Dolžan
jernej_krizaj,author,Jernej Križaj
jernej_medved,author,Jernej Medved
jernej_vidmar,author,Jernej Vidmar
jezerska_kocna,author,Jezerska Kočna
jiri_wolker,author,Jiří Wolker
jiri_cermak,author,Jiří Čermák
johan_august_strindberg,author,Johan August Strindberg
johann_friedrich_kind,author,Johann Friedrich Kind
johann_gabriel_burger,author,Johann Gabriel Burger
johann_peter_hebel,author,Johann Peter Hebel
johannes_frischauf,author,Johannes Frischauf
johannes_jrgensen,author,Johannes Jørgensen
joka_zigon,author,Joka Žigon
jos_rusin,author,Jos. Rusin
josef_jiri_stankovsky,author,Josef Jiří Stankovský
josef_kajetan_tyl,author,Josef Kajetán Tyl
josef_luitpold_stern,author,Josef Luitpold Stern
josef_radetzky,author,Josef Radetzky
josef_svatopluk_machar,author,Josef Svatopluk Machar
josef_stolba,author,Josef Štolba
josip_apih,author,Josip Apih
josip_benkovic,author,Josip Benkovič
josip_brinar,author,Josip Brinar
josip_cimperman,author,Josip Cimperman
josip_ciperle,author,Josip Ciperle
josip_ciril_oblak,author,Josip Ciril Oblak
josip_freuensfeld,author,Josip Freuensfeld
josip_godina,author,Josip Godina
josip_gruden,author,Josip Gruden
josip_hauptman,author,Josip Hauptman
josip_javtizar,author,Josip Javtižar
josip_jost,author,Josip Jošt
josip_juraj_strossmayer,author,Josip Juraj Strossmayer
josip_jurcic,author,Josip Jurčič
josip_kenda,author,Josip Kenda
josip_korban,author,Josip Korban
josip_kostanjevec,author,Josip Kostanjevec
josip_lavtizar,author,Josip Lavtižar
josip_murn,author,Josip Murn
josip_nolli,author,Josip Nolli
josip_novak,author,Josip Novak
josip_ogrinec,author,Josip Ogrinec
josip_pagliaruzzi,author,Josip Pagliaruzzi
josip_pangerc,author,Josip Pangerc
josip_planinec,author,Josip Planinec
josip_podhumski,author,Josip Podhumski
josip_podmilsak,author,Josip Podmilšak
josip_premk,author,Josip Premk
josip_regali,author,Josip Regali
josip_ribicic,author,Josip Ribičič
josip_rusin,author,Josip Rusin
josip_sernec,author,Josip Sernec
josip_stare,author,Josip Stare
josip_stritar,author,Josip Stritar
josip_suchy,author,Josip Suchy
josip_tominsek,author,Josip Tominšek
josip_vandot,author,Josip Vandot
josip_vidmar,author,Josip Vidmar
josip_visarski,author,Josip Višarski
josip_vosnjak,author,Josip Vošnjak
josip_wester,author,Josip Wester
josko_kevc,author,Joško Kevc
joza_beks,author,Joža Bekš
joza_herfort,author,Joža Herfort
joza_likovic,author,Joža Likovič
joza_lovrencic,author,Joža Lovrenčič
joza_musil,author,Joža Musil
joza_vovk,author,Joža Vovk
joze_abram,author,Jože Abram
joze_ambrozic,author,Jože Ambrožič
joze_brojan,author,Jože Brojan
joze_debevec,author,Jože Debevec
joze_javorsek,author,Jože Javoršek
joze_jensterle,author,Jože Jensterle
joze_jez,author,Jože Jež
joze_kerencic,author,Jože Kerenčič
joze_kovacev,author,Jože Kovačev
joze_kovic,author,Jože Kovič
joze_kosar,author,Jože Košar
joze_kranjc,author,Jože Kranjc
joze_krivec,author,Jože Krivec
joze_lavric,author,Jože Lavrič
joze_logacan,author,Jože Logačan
joze_pahor,author,Jože Pahor
joze_piber,author,Jože Piber
joze_razor,author,Jože Razor
joze_rode,author,Jože Rode
joze_sevljak,author,Jože Sevljak
joze_snoj,author,Jože Snoj
joze_tomazic,author,Jože Tomažič
joze_urbanija,author,Jože Urbanija
joze_zavertnik,author,Jože Zavertnik
joze_zupan,author,Jože Zupan
joze_zupancic,author,Jože Zupančič
joze_serjak,author,Jože Šerjak
joze_smit,author,Jože Šmit
jozef_bevk,author,Jožef Bevk
jozef_blaznik,author,Jožef Blaznik
jozef_fischer,author,Jožef Fischer
jozef_hasnik,author,Jožef Hašnik
jozef_ii_habsbursko_lotarinski,author,Jožef II. Habsburško-Lotarinški
jozef_iskrac,author,Jožef Iskrač
jozef_koller,author,Jožef Koller
jozef_levicnik,author,Jožef Levičnik
jozef_marija_krzisnik,author,Jožef Marija Kržišnik
jozef_mihelic,author,Jožef Mihelič
jozef_mursec,author,Jožef Muršec
jozef_orel,author,Jožef Orel
jozef_poklukar,author,Jožef Poklukar
jozef_rakez,author,Jožef Rakež
jozef_resnik,author,Jožef Resnik
jozef_schwegel,author,Jožef Schwegel
jozef_sisentschelli,author,Jožef Sisentschelli
jozef_stefan,author,Jožef Stefan
jozef_urbanija,author,Jožef Urbanija
jozef_virk,author,Jožef Virk
jozef_zemlja,author,Jožef Žemlja
jozko_kroselj,author,Jožko Krošelj
juan_vasle,author,Juan Vasle
juda_iskarijot,author,Juda Iškarijot
juda_tadej,author,Juda Tadej
judita_rajnar,author,Judita Rajnar
jules_moinaux,author,Jules Moinaux
jules_verne,author,Jules Verne
julia_doria,author,Julia Doria
julij_bucar,author,Julij Bučar
julij_kleinmayr,author,Julij Kleinmayr
julija_bracic,author,Julija Bračič
julijske_alpe,author,Julijske Alpe
julius_kugy,author,Julius Kugy
julius_rosen,author,Julius Rosen
juliusz_kaden_bandrowski,author,Juliusz Kaden-Bandrowski
julka_jelovsek,author,Julka Jelovšek
juraj_lubic,author,Juraj Lubič
juraj_pangrac,author,Juraj Pangrac
jure_detela,author,Jure Detela
jurij_dalmatin,author,Jurij Dalmatin
jurij_grabrijan,author,Jurij Grabrijan
jurij_japelj,author,Jurij Japelj
jurij_kobe,author,Jurij Kobe
jurij_kosmac,author,Jurij Kosmač
jurij_matej_trunk,author,Jurij Matej Trunk
jurij_vega,author,Jurij Vega
jurij_vodovnik,author,Jurij Vodovnik
jurij_volc,author,Jurij Volc
jurij_vranic,author,Jurij Vranič
jurij_svajncer,author,Jurij Švajncer
just_piscanec,author,Just Piščanec
jus_kozak,author,Juš Kozak
jozef_ignacy_kraszewski,author,Józef Ignacy Kraszewski
k_chodounsky,author,K. Chodounsky
k_oblak,author,K. Oblak
kajetan_gantar,author,Kajetan Gantar
kajetan_hueber,author,Kajetan Hueber
kajetan_kovic,author,Kajetan Kovič
kamna_gorica,author,Kamna Gorica
kamnisko_savinjske_alpe,author,Kamniško Savinjske Alpe
kapela_marije_snezne_kredarica,author,"Kapela Marije Snežne, Kredarica"
karel_chodounsky,author,Karel Chodounský
karel_grzan,author,Karel Gržan
karel_mauser,author,Karel Mauser
karel_robida,author,Karel Robida
karel_vi_habsburski,author,Karel VI. Habsburški
karel_sirok,author,Karel Širok
karel_strekelj,author,Karel Štrekelj
karl_figdor,author,Karl Figdor
karl_marx,author,Karl Marx
karl_may,author,Karl May
karnijske_alpe,author,Karnijske Alpe
karol_glaser,author,Karol Glaser
karolina_svetla,author,Karolina Světlá
katarina_sienska,author,Katarina Sienska
katka_zupancic,author,Katka Zupančič
klapa_joka_koprive,author,Klapa Joka Koprive
klara_filipic,author,Klara Filipič
klaus_detlef_olof,author,Klaus Detlef Olof
klement_jug,author,Klement Jug
knjizevnost_nob,author,Književnost NOB
knut_hamsun,author,Knut Hamsun
konci_ahacic,author,Konči Ahačič
kosta_trifkovic,author,Kosta Trifković
kralj_matjaz,author,Kralj Matjaž
kranjska_gora,author,Kranjska Gora
kristina_brenk,author,Kristina Brenk
kristina_suler,author,Kristina Šuler
krizostom_sekovanic,author,Krizostom Sekovanič
l_o_karmi,author,L. O. Karmi
l_rogl,author,L. Rogl
l_sevcan,author,L. Sevčan
ladislav_kozelj,author,Ladislav Koželj
laibacher_mysterien,author,Laibacher Mysterien
laibacher_zeitung,author,Laibacher Zeitung
lambert_ehrlich,author,Lambert Ehrlich
lambert_fercnik,author,Lambert Ferčnik
lara_zupancic,author,Lara Zupančič
lavoslav_schwentner,author,Lavoslav Schwentner
laza_lazarevic,author,Laza Lazarević
lea_fatur,author,Lea Fatur
leda_rafanelli,author,Leda Rafanelli
lenart_zajc,author,Lenart Zajc
leo_bily,author,Leo Bily
leon_bruncko,author,Leon Brunčko
leon_engelman,author,Leon Engelman
leon_roman,author,Leon Roman
leonid_maksimovic_leonov,author,Leonid Maksimovič Leonov
leonid_nikolajevic_andrejev,author,Leonid Nikolajevič Andrejev
leopold_gorenjec,author,Leopold Gorenjec
leopold_legat,author,Leopold Legat
leopold_lenard,author,Leopold Lenard
leopold_suhodolcan,author,Leopold Suhodolčan
leopold_tursic,author,Leopold Turšič
leopold_volkmer,author,Leopold Volkmer
leopolda_leskovec,author,Leopolda Leskovec
leopoldo_pulle,author,Leopoldo Pullè
lepa_vida,author,Lepa Vida
lesley_zore,author,Lesley Zore
lev_nikolajevic_tolstoj,author,Lev Nikolajevič Tolstoj
li_bai,author,Li Bai
lili_novy,author,Lili Novy
lino_legisa,author,Lino Legiša
lipe_haderlap,author,Lipe Haderlap
ljuba_prenner,author,Ljuba Prenner
ljuba_slikanice,author,Ljuba Slikanice
ljubljansko_barje,author,Ljubljansko Barje
ljud_klopcic,author,Ljud. Klopčič
